segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1000,10:00,reclasso,500,common,coefficients,3056,0.1158578297085718,0.12111141728829394,-0.005253587579722155,-4.33781364082009,-0.010047999889270033,-0.0002862248670231053,True,False,False
bar1000,10:00,reclasso,500,common,package,3056,0.1158578297085718,0.12142325252616942,-0.005565422817597633,-4.583490148559609,-0.00985186828987025,-0.0011148255072848758,True,False,False
bar1000,10:00,reclasso,500,common,calibration,3056,0.12111141728829394,0.12142325252616942,-0.00031183523787547805,-0.2568167392882764,-0.0021380822081665434,0.0013460299262755653,False,False,False
bar1000,10:00,reclasso,500,common,as scored,3056,0.11490511719994306,0.11966822911923082,-0.0047631119192877705,-3.980264397948154,-0.00919826790511428,-0.0002929737387081554,True,False,False
bar1000,10:00,reclasso,500,deck period,coefficients,1116,0.11520046276819597,0.1178201689078497,-0.0026197061396537346,-2.223478513006272,-0.009977459722023798,0.0052433710051269814,False,False,False
bar1000,10:00,reclasso,500,deck period,package,1116,0.11520046276819597,0.1203257479906794,-0.005125285222483433,-4.259508299819957,-0.013174339563668315,0.0026265581245246954,False,False,False
bar1000,10:00,reclasso,500,deck period,calibration,1116,0.1178201689078497,0.1203257479906794,-0.0025055790828296992,-2.0823299457268156,-0.006714182325530364,0.0009416166178846206,False,False,False
bar1000,10:00,reclasso,500,deck period,as scored,1116,0.11431622212649839,0.11670540158262861,-0.002389179456130221,-2.0471884109311405,-0.009762845257428062,0.005365701501706167,False,False,False
bar1000,10:00,reclasso,2000,common,coefficients,1556,0.1118692432208772,0.1233356934930306,-0.011466450272153416,-9.296943931969992,-0.017718317671211837,-0.005491163254907702,True,False,False
bar1000,10:00,reclasso,2000,common,package,1556,0.1118692432208772,0.1270203438069711,-0.01515110058609393,-11.92808973113676,-0.020655253262552162,-0.00978018715933002,True,False,False
